0.7977437  0.6035957  0.3124897  
0.8329182  0.7066615  0.9960774  
0.9021466  0.8510762  0.9535484  
0.4456928  0.5782843  0.7821821  
0.3299183  0.05159533  0.7621515  
0.1098579  0.5481704  0.2936055  
0.4060751  0.05077117  0.8121315  
0.1770001  0.2976945  0.3636968  
0.65955  0.8298771  0.1567141  
0.4211843  0.04265712  0.9701622  
0.2886101  0.542336  0.176452  
0.1642457  0.2713721  0.3843039  
0.524215  0.3816321  0.2692938  
0.2751771  0.8355179  0.1718001  
0.1040244  0.6758081  0.7254053  
0.07926287  0.9022377  0.06380247  
0.8646178  0.1285647  0.4183216  
0.2491262  0.1922977  0.282884  
0.2229782  0.2251334  0.08223923  
0.3852394  0.4484275  0.4719307  
0.2825819  0.1582198  0.333278  
0.3285423  0.2061456  0.2768498  
0.3773035  0.1648912  0.8367323  
0.2732529  0.727181  0.7027787  
0.1369918  0.7084244  0.4639624  
0.7626047  0.82028  0.5621768  
0.4566757  0.9961111  0.2304664  
0.07439791  0.4284754  0.4202159  
0.7899141  0.7533327  0.8648075  
0.04094399  0.9994554  0.4933187  
0.3440922  0.712465  0.5642638  
0.3868332  0.4724879  0.9785541  
0.1740175  0.1654151  0.2408116  
0.6131992  0.2923314  0.8316717  
0.06611049  0.0456392  0.963312  
0.9356561  0.05793207  0.1436269  
0.6433432  0.3427435  0.5070356  
0.9554216  0.6252453  0.3483021  
0.7402761  0.5161239  0.3117724  
